0	5	0	0
0	5	0	0
0	5	0	0
0	3	1	0
0	4	0	0
0	5	1	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	4	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	1	0
0	5	0	0
4	5	5	0.8
3	5	3	1
1	5	4	0.25
0	5	2	0
1	3	6	0.166667
2	5	4	0.5
0	5	0	0
2	5	2	1
0	1	11	0
0	5	0	0
0	5	0	0
1	5	1	1
3	5	3	1
2	5	2	1
0	5	0	0
0	5	0	0
0	4	0	0
1	5	1	1
0	4	0	0
0	5	1	0
0	5	0	0
0	4	0	0
0	5	0	0
0	5	0	0
1	5	1	1
0	5	0	0
1	5	1	1
0	5	0	0
0	5	0	0
2	5	2	1
1	5	1	1
0	5	0	0
2	4	2	1
0	4	0	0
0	4	0	0
0	5	0	0
0	5	0	0
0	4	0	0
1	4	1	1
0	5	0	0
2	5	2	1
1	5	2	0.5
0	5	0	0
0	5	0	0
0	4	0	0
1	5	1	1
2	5	3	0.666667
0	5	0	0
0	4	1	0
0	4	0	0
1	5	1	1
1	5	1	1
1	4	1	1
0	4	0	0
0	5	1	0
9	5	9	1
2	5	2	1
0	4	0	0
3	4	5	0.6
0	4	1	0
1	4	1	1
0	5	0	0
0	5	0	0
0	3	0	0
0	5	0	0
1	5	1	1
0	5	0	0
2	5	2	1
1	4	1	1
6	5	6	1
0	4	1	0
0	4	0	0
1	5	1	1
0	5	1	0
1	5	1	1
2	5	3	0.666667
1	5	5	0.2
3	5	3	1
3	5	3	1
230	4	242	0.950413
0	4	1	0
0	4	1	0
0	4	0	0
0	5	0	0
0	5	0	0
0	4	0	0
0	5	0	0
0	5	1	0
1	5	1	1
13	5	15	0.866667
8	5	10	0.8
1	5	1	1
0	4	0	0
0	5	0	0
4	1	26	0.153846
0	4	0	0
0	4	10	0
260	5	291	0.893471
7	5	8	0.875
1	5	4	0.25
1	4	1	1
1	5	1	1
2	5	3	0.666667
0	5	0	0
0	5	0	0
0	5	0	0
9	5	9	1
1	5	1	1
14	5	16	0.875
1	4	2	0.5
7	5	9	0.777778
0	5	0	0
1	4	1	1
0	4	0	0
0	3	2	0
3	1	14	0.214286
3	4	4	0.75
0	5	0	0
0	5	0	0
0	5	0	0
1	5	1	1
3	1	12	0.25
0	5	0	0
0	5	0	0
2	4	3	0.666667
0	5	0	0
2	5	2	1
18	1	39	0.461538
2	5	5	0.4
5	5	6	0.833333
1	5	1	1
0	5	0	0
1	5	1	1
1	5	1	1
0	5	0	0
2	5	2	1
0	1	14	0
0	5	0	0
0	5	0	0
0	3	2	0
0	5	0	0
1	5	1	1
0	4	1	0
2	5	2	1
10	2	18	0.555556
0	4	2	0
0	4	0	0
0	4	2	0
0	4	1	0
0	5	0	0
1	5	1	1
0	5	0	0
1	5	1	1
2	5	2	1
2	5	2	1
0	5	0	0
0	5	0	0
0	5	0	0
1	5	2	0.5
1	5	2	0.5
0	5	1	0
0	5	0	0
0	5	1	0
0	5	2	0
0	5	0	0
1	5	1	1
0	5	0	0
7	5	7	1
2	5	3	0.666667
0	5	1	0
5	5	6	0.833333
0	5	0	0
0	5	0	0
1	5	1	1
1	5	1	1
0	5	0	0
2	5	2	1
1	5	1	1
0	4	1	0
0	4	2	0
4	5	4	1
3	5	4	0.75
0	5	1	0
1	5	1	1
0	5	1	0
44	5	57	0.77193
0	4	2	0
0	5	0	0
1	5	1	1
1	5	1	1
0	5	1	0
0	5	0	0
1	5	1	1
1	5	1	1
1	4	1	1
3	5	4	0.75
1	5	1	1
2	5	2	1
0	3	3	0
11	5	12	0.916667
0	5	0	0
0	4	0	0
1	4	1	1
0	5	0	0
0	3	0	0
1	4	1	1
0	5	2	0
1	5	11	0.0909091
3	1	21	0.142857
3	5	3	1
1	5	1	1
2	5	3	0.666667
12	5	13	0.923077
1	5	1	1
3	4	3	1
4	5	4	1
3	5	3	1
1	5	1	1
3	5	3	1
0	5	0	0
0	4	0	0
1	5	1	1
1	5	1	1
3	5	3	1
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
1	5	2	0.5
0	5	0	0
0	5	0	0
0	4	0	0
0	5	0	0
0	4	0	0
0	5	0	0
0	5	0	0
0	5	1	0
1	5	1	1
6	4	6	1
6	5	6	1
3	5	3	1
0	5	3	0
1	5	1	1
0	5	0	0
2	5	2	1
0	5	0	0
2	5	2	1
2	5	2	1
1	5	1	1
2	5	2	1
14	5	16	0.875
0	5	1	0
3	5	3	1
2	5	2	1
0	4	0	0
2	5	3	0.666667
0	5	1	0
0	5	2	0
2	5	4	0.5
1	5	1	1
3	5	4	0.75
1	5	2	0.5
0	5	0	0
1	5	1	1
11	5	12	0.916667
1	4	2	0.5
0	5	0	0
0	4	2	0
0	4	2	0
2	5	3	0.666667
2	5	2	1
5	5	7	0.714286
6	5	7	0.857143
2	5	2	1
1	5	1	1
2	5	2	1
3	5	7	0.428571
2	5	4	0.5
6	5	8	0.75
4	5	5	0.8
1	5	1	1
0	5	4	0
0	5	1	0
4	5	5	0.8
11	5	18	0.611111
4	5	4	1
4	4	5	0.8
2	5	2	1
2	5	2	1
7	5	7	1
0	5	1	0
0	5	0	0
0	5	1	0
1	5	2	0.5
2	5	4	0.5
2	5	2	1
3	5	3	1
2	5	2	1
1	5	1	1
1	5	2	0.5
2	5	2	1
2	5	2	1
1	5	1	1
0	5	0	0
0	5	0	0
10	5	12	0.833333
8	5	8	1
4	5	5	0.8
0	5	1	0
1	3	1	1
3	5	3	1
1	5	2	0.5
4	5	7	0.571429
4	5	4	1
0	5	1	0
0	5	1	0
1	5	1	1
2	5	3	0.666667
2	5	3	0.666667
1	5	1	1
0	5	0	0
1	5	1	1
1	5	1	1
4	3	8	0.5
2	5	2	1
6	5	6	1
7	2	14	0.5
3	5	3	1
0	5	0	0
2	5	6	0.333333
0	5	0	0
0	5	2	0
1	5	2	0.5
1	1	14	0.0714286
8	4	10	0.8
0	1	17	0
0	4	0	0
9	5	10	0.9
47	5	57	0.824561
2	5	2	1
11	5	12	0.916667
4	1	22	0.181818
0	5	0	0
2	5	2	1
0	5	0	0
0	4	0	0
3	5	10	0.3
5	5	6	0.833333
0	2	8	0
1	4	2	0.5
0	5	0	0
1	5	1	1
2	5	2	1
1	3	1	1
2	5	2	1
0	5	0	0
0	5	0	0
0	5	0	0
0	4	0	0
16	5	18	0.888889
99	5	113	0.876106
6	2	28	0.214286
12	5	13	0.923077
19	5	22	0.863636
4	5	4	1
47	4	54	0.87037
13	5	14	0.928571
1	4	2	0.5
14	5	16	0.875
4	4	5	0.8
1	5	2	0.5
4	2	57	0.0701754
17	4	24	0.708333
4	5	8	0.5
1	5	1	1
2	5	3	0.666667
4	5	4	1
0	4	1	0
0	5	1	0
22	5	29	0.758621
3	5	9	0.333333
6	5	32	0.1875
13	4	19	0.684211
0	5	0	0
6	5	11	0.545455
0	5	2	0
3	5	4	0.75
2	5	3	0.666667
5	5	5	1
3	5	3	1
1	5	1	1
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
1	4	1	1
0	4	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
1	3	1	1
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
1	5	1	1
0	5	0	0
0	5	0	0
0	5	1	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	4	0	0
0	5	0	0
0	4	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
5	5	5	1
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
1	1	14	0.0714286
0	5	0	0
0	4	1	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	4	0	0
0	4	0	0
0	4	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	4	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
1	1	9	0.111111
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
1	5	1	1
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	2	3	0
0	3	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	4	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	4	0	0
0	4	0	0
0	5	0	0
