1	5	1	1
6	3	8	0.75
4	4	4	1
3	3	5	0.6
1	5	3	0.333333
0	5	0	0
1	5	3	0.333333
2	5	2	1
2	5	2	1
1	4	2	0.5
2	5	3	0.666667
1	5	2	0.5
0	5	0	0
0	5	0	0
1	5	2	0.5
1	5	1	1
2	2	15	0.133333
0	4	0	0
1	5	2	0.5
0	5	0	0
0	4	1	0
0	5	0	0
1	5	1	1
1	5	1	1
2	5	2	1
2	5	3	0.666667
9	2	16	0.5625
2	5	4	0.5
1	5	2	0.5
2	5	2	1
0	4	2	0
1	5	2	0.5
0	5	0	0
0	5	0	0
0	5	0	0
0	5	1	0
1	5	1	1
2	4	3	0.666667
1	5	1	1
3	5	5	0.6
1	5	3	0.333333
1	5	3	0.333333
6	1	62	0.0967742
0	5	1	0
1	5	2	0.5
0	5	2	0
0	5	2	0
0	5	1	0
1	5	2	0.5
1	4	4	0.25
1	5	3	0.333333
1	5	2	0.5
0	4	2	0
0	5	2	0
0	4	1	0
0	5	1	0
1	5	3	0.333333
1	5	4	0.25
1	5	4	0.25
2	5	3	0.666667
1	5	2	0.5
1	5	3	0.333333
1	4	2	0.5
2	5	3	0.666667
0	4	1	0
0	5	1	0
0	4	1	0
0	5	0	0
1	2	3	0.333333
0	5	0	0
0	5	2	0
2	5	4	0.5
1	5	4	0.25
5	1	18	0.277778
1	4	1	1
0	5	1	0
1	3	5	0.2
0	4	1	0
1	4	1	1
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
1	5	1	1
0	5	0	0
0	5	1	0
1	5	1	1
0	5	0	0
1	5	1	1
1	4	1	1
1	4	1	1
0	4	0	0
0	5	1	0
0	5	0	0
1	4	2	0.5
0	4	1	0
0	4	1	0
0	4	1	0
0	5	0	0
0	5	0	0
0	5	2	0
4	4	6	0.666667
2	5	3	0.666667
0	4	3	0
0	5	1	0
1	4	1	1
3	5	3	1
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	4	0	0
1	5	2	0.5
0	5	2	0
0	5	0	0
0	5	0	0
0	4	1	0
0	4	0	0
0	5	1	0
1	5	1	1
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
1	5	1	1
0	5	0	0
0	4	0	0
2	4	2	1
0	5	0	0
3	1	20	0.15
5	5	5	1
1	5	1	1
5	1	29	0.172414
6	1	21	0.285714
0	5	1	0
0	5	1	0
0	5	1	0
1	5	2	0.5
2	5	3	0.666667
0	5	0	0
1	3	2	0.5
1	5	1	1
0	5	1	0
0	5	0	0
2	2	6	0.333333
1	5	1	1
0	5	1	0
3	3	5	0.6
5	1	22	0.227273
0	5	3	0
0	5	1	0
0	5	1	0
0	4	0	0
0	5	0	0
0	3	1	0
3	5	3	1
2	5	2	1
1	4	1	1
0	4	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	4	0	0
0	5	0	0
0	4	0	0
0	5	0	0
0	4	0	0
0	4	0	0
0	5	0	0
0	4	0	0
0	4	0	0
0	5	0	0
0	5	0	0
1	5	1	1
2	4	6	0.333333
0	5	1	0
3	5	3	1
2	5	3	0.666667
1	5	2	0.5
2	5	2	1
2	5	3	0.666667
1	5	2	0.5
5	4	9	0.555556
0	4	0	0
1	4	1	1
3	4	3	1
1	5	1	1
3	4	5	0.6
0	5	0	0
1	5	1	1
2	5	2	1
0	5	1	0
0	4	0	0
2	2	3	0.666667
7	3	8	0.875
1	4	1	1
0	5	0	0
1	4	1	1
11	5	12	0.916667
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	4	1	0
0	5	0	0
0	4	0	0
0	5	0	0
0	5	0	0
4	5	4	1
0	4	1	0
0	5	0	0
0	5	0	0
1	1	19	0.0526316
0	5	0	0
0	5	0	0
0	4	0	0
1	5	1	1
1	5	1	1
0	4	0	0
2	5	2	1
1	4	1	1
3	5	4	0.75
0	4	0	0
1	4	1	1
1	4	1	1
5	5	5	1
3	2	7	0.428571
2	4	2	1
0	5	0	0
0	4	0	0
0	4	0	0
1	4	2	0.5
4	1	27	0.148148
0	4	0	0
2	1	10	0.2
2	5	2	1
0	5	0	0
1	5	2	0.5
0	5	0	0
3	4	10	0.3
6	5	6	1
5	5	5	1
0	5	2	0
0	5	0	0
0	4	0	0
0	4	0	0
0	5	0	0
1	5	1	1
7	1	23	0.304348
0	5	0	0
0	5	0	0
0	4	1	0
4	5	4	1
4	1	14	0.285714
1	5	1	1
2	5	3	0.666667
1	5	1	1
6	2	8	0.75
1	5	1	1
0	4	0	0
5	5	6	0.833333
17	1	37	0.459459
0	4	0	0
3	5	3	1
0	4	0	0
1	4	2	0.5
0	4	0	0
4	5	5	0.8
3	1	8	0.375
1	5	1	1
4	5	4	1
3	5	3	1
5	5	7	0.714286
6	5	6	1
4	5	4	1
2	5	3	0.666667
1	5	1	1
0	4	0	0
0	4	2	0
2	4	2	1
3	5	4	0.75
4	4	5	0.8
0	4	0	0
1	4	1	1
0	4	0	0
20	5	20	1
5	4	5	1
43	5	56	0.767857
12	5	13	0.923077
