16	3	17	0.941176
4	5	4	1
2	2	12	0.166667
7	5	7	1
8	3	12	0.666667
1	5	14	0.0714286
3	5	4	0.75
2	5	2	1
7	4	9	0.777778
4	5	4	1
22	3	24	0.916667
1	4	1	1
10	5	11	0.909091
4	5	5	0.8
3	5	4	0.75
8	4	9	0.888889
4	5	5	0.8
9	1	25	0.36
4	5	6	0.666667
2	5	3	0.666667
13	5	14	0.928571
15	4	16	0.9375
10	5	11	0.909091
10	2	23	0.434783
4	4	4	1
1	4	5	0.2
6	5	6	1
5	5	7	0.714286
13	5	13	1
19	5	20	0.95
14	5	15	0.933333
14	1	64	0.21875
10	3	13	0.769231
2	3	17	0.117647
6	5	7	0.857143
15	2	36	0.416667
3	1	54	0.0555556
5	5	6	0.833333
41	3	43	0.953488
10	5	10	1
18	4	23	0.782609
9	5	10	0.9
18	5	19	0.947368
7	5	7	1
11	5	12	0.916667
3	3	15	0.2
12	5	12	1
32	1	52	0.615385
5	4	5	1
18	3	20	0.9
9	4	22	0.409091
1	4	11	0.0909091
10	5	13	0.769231
22	5	23	0.956522
0	4	0	0
16	5	19	0.842105
9	5	9	1
5	5	5	1
1	2	22	0.0454545
14	5	16	0.875
9	5	11	0.818182
10	4	15	0.666667
17	5	17	1
6	4	8	0.75
6	5	8	0.75
6	5	8	0.75
6	5	8	0.75
4	5	4	1
8	5	8	1
8	5	8	1
5	5	5	1
4	4	6	0.666667
5	5	5	1
11	5	12	0.916667
6	3	10	0.6
4	1	38	0.105263
17	2	40	0.425
2	2	19	0.105263
18	5	18	1
4	5	5	0.8
3	5	4	0.75
2	4	3	0.666667
8	5	9	0.888889
5	3	15	0.333333
20	2	43	0.465116
2	5	4	0.5
5	5	7	0.714286
50	3	54	0.925926
2	5	2	1
3	5	6	0.5
4	4	4	1
1	5	1	1
7	5	8	0.875
1	5	3	0.333333
10	5	13	0.769231
41	5	44	0.931818
147	5	154	0.954545
2	5	3	0.666667
8	5	9	0.888889
6	5	7	0.857143
2	5	4	0.5
1	5	2	0.5
20	5	23	0.869565
4	3	6	0.666667
2	5	4	0.5
0	5	0	0
2	5	5	0.4
3	5	5	0.6
16	5	17	0.941176
1	5	1	1
8	5	69	0.115942
7	5	8	0.875
5	5	6	0.833333
17	5	19	0.894737
10	5	13	0.769231
12	5	15	0.8
11	5	12	0.916667
13	3	34	0.382353
18	4	20	0.9
9	5	10	0.9
4	5	5	0.8
2	5	3	0.666667
5	3	13	0.384615
5	3	11	0.454545
1	4	1	1
7	4	8	0.875
8	3	12	0.666667
15	1	39	0.384615
10	5	11	0.909091
5	3	10	0.5
7	5	7	1
9	5	11	0.818182
6	5	7	0.857143
11	5	13	0.846154
14	5	15	0.933333
3	4	4	0.75
0	4	0	0
4	2	29	0.137931
10	4	13	0.769231
2	5	3	0.666667
5	1	25	0.2
2	2	17	0.117647
37	3	53	0.698113
14	5	14	1
12	5	13	0.923077
12	4	19	0.631579
5	5	5	1
6	5	6	1
22	3	29	0.758621
16	5	17	0.941176
3	5	3	1
2	5	3	0.666667
0	5	0	0
4	5	8	0.5
2	5	2	1
5	5	5	1
2	2	20	0.1
5	4	7	0.714286
2	5	3	0.666667
3	4	3	1
3	5	3	1
4	5	4	1
10	5	10	1
1	5	1	1
2	5	2	1
3	3	8	0.375
6	2	13	0.461538
15	5	15	1
11	5	12	0.916667
4	5	4	1
12	5	13	0.923077
4	5	4	1
5	1	25	0.2
8	2	18	0.444444
28	1	51	0.54902
5	5	7	0.714286
0	5	0	0
1	1	25	0.04
9	5	10	0.9
6	1	37	0.162162
43	4	45	0.955556
11	5	11	1
6	5	7	0.857143
3	5	5	0.6
43	4	63	0.68254
56	4	57	0.982456
27	4	28	0.964286
8	3	13	0.615385
10	3	16	0.625
52	4	53	0.981132
3	5	3	1
31	5	33	0.939394
12	5	16	0.75
2	5	3	0.666667
13	5	14	0.928571
3	5	3	1
25	2	43	0.581395
7	5	7	1
10	4	11	0.909091
20	1	45	0.444444
52	2	71	0.732394
10	3	12	0.833333
4	4	5	0.8
9	4	10	0.9
5	4	5	1
20	5	20	1
1	5	3	0.333333
2	5	2	1
1	3	4	0.25
3	4	3	1
2	5	2	1
10	4	12	0.833333
13	3	17	0.764706
22	4	22	1
8	5	9	0.888889
3	4	3	1
13	1	35	0.371429
18	5	18	1
0	5	1	0
2	5	4	0.5
57	3	61	0.934426
15	5	18	0.833333
20	5	23	0.869565
17	5	20	0.85
1	5	3	0.333333
7	4	9	0.777778
0	5	7	0
2	5	5	0.4
1	3	5	0.2
20	4	23	0.869565
11	4	13	0.846154
9	5	11	0.818182
6	4	8	0.75
51	1	70	0.728571
14	4	15	0.933333
5	5	5	1
3	5	3	1
11	5	11	1
3	5	5	0.6
8	1	33	0.242424
0	5	2	0
9	5	14	0.642857
7	5	8	0.875
2	5	5	0.4
2	4	2	1
4	5	5	0.8
4	5	6	0.666667
19	5	20	0.95
5	5	5	1
6	4	7	0.857143
22	3	30	0.733333
