0	3	2	0
7	5	8	0.875
3	5	4	0.75
1	5	5	0.2
1	5	1	1
1	4	3	0.333333
0	4	0	0
0	3	0	0
1	4	1	1
0	4	0	0
2	5	2	1
0	5	0	0
0	5	0	0
0	5	0	0
1	5	1	1
0	5	1	0
0	4	0	0
2	5	2	1
0	4	0	0
2	4	2	1
2	5	2	1
1	1	10	0.1
0	5	0	0
0	4	1	0
0	5	0	0
0	5	0	0
0	4	0	0
0	5	0	0
0	5	0	0
0	4	0	0
7	4	7	1
0	5	0	0
0	5	0	0
2	1	5	0.4
1	5	1	1
1	5	2	0.5
0	2	2	0
0	5	0	0
6	4	6	1
0	5	0	0
0	4	0	0
2	4	2	1
2	3	2	1
0	4	0	0
0	3	0	0
0	5	0	0
0	4	0	0
0	5	4	0
1	5	1	1
0	4	0	0
4	3	5	0.8
1	5	1	1
0	4	0	0
0	2	3	0
1	4	1	1
0	5	1	0
0	5	0	0
0	5	0	0
1	5	1	1
0	2	1	0
1	4	1	1
0	5	0	0
2	5	2	1
1	3	3	0.333333
3	2	6	0.5
0	3	0	0
0	5	0	0
0	3	0	0
0	5	0	0
0	5	0	0
0	5	0	0
1	5	2	0.5
1	5	1	1
1	5	1	1
0	5	0	0
0	4	0	0
0	5	0	0
1	4	1	1
1	5	2	0.5
0	1	3	0
0	5	0	0
0	4	1	0
2	5	2	1
1	4	1	1
0	5	0	0
0	5	0	0
0	1	4	0
0	4	0	0
0	5	0	0
0	1	4	0
6	5	6	1
4	4	4	1
0	2	3	0
0	2	4	0
3	4	3	1
1	4	1	1
1	4	1	1
0	4	0	0
2	4	3	0.666667
4	5	4	1
3	4	4	0.75
1	5	1	1
2	5	2	1
3	5	3	1
1	5	1	1
28	5	30	0.933333
1	5	1	1
1	5	1	1
1	3	3	0.333333
0	5	0	0
0	4	0	0
2	5	2	1
2	3	2	1
1	5	1	1
1	2	1	1
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	2	0	0
2	4	2	1
0	5	0	0
0	5	0	0
0	4	0	0
0	2	1	0
0	4	0	0
2	1	5	0.4
0	5	0	0
0	4	0	0
2	4	4	0.5
1	5	3	0.333333
0	4	0	0
1	4	1	1
1	3	2	0.5
0	2	3	0
5	1	13	0.384615
1	5	2	0.5
2	5	2	1
9	2	14	0.642857
2	5	3	0.666667
1	5	1	1
1	5	1	1
2	5	2	1
1	5	1	1
1	5	1	1
2	5	2	1
1	5	1	1
0	4	1	0
3	4	4	0.75
1	5	2	0.5
2	3	4	0.5
0	4	2	0
1	3	5	0.2
1	4	1	1
4	4	4	1
8	1	16	0.5
1	4	1	1
1	3	1	1
1	5	1	1
1	4	1	1
1	3	1	1
0	5	0	0
6	4	7	0.857143
5	1	14	0.357143
0	3	1	0
2	5	3	0.666667
1	5	1	1
2	3	3	0.666667
5	1	8	0.625
1	2	2	0.5
4	4	7	0.571429
0	5	0	0
0	5	0	0
0	4	1	0
0	4	0	0
1	4	3	0.333333
5	4	5	1
2	5	3	0.666667
6	2	10	0.6
4	5	5	0.8
3	5	4	0.75
5	2	8	0.625
0	4	0	0
5	3	6	0.833333
12	1	19	0.631579
2	5	3	0.666667
5	2	5	1
6	2	9	0.666667
3	5	3	1
2	3	3	0.666667
0	4	0	0
11	2	17	0.647059
2	5	2	1
26	2	32	0.8125
0	4	0	0
8	1	12	0.666667
2	4	2	1
11	3	12	0.916667
10	4	17	0.588235
2	3	2	1
1	4	1	1
7	2	14	0.5
4	3	4	1
6	4	7	0.857143
0	5	2	0
5	5	6	0.833333
2	5	3	0.666667
2	3	5	0.4
1	5	2	0.5
2	3	4	0.5
2	3	3	0.666667
8	4	10	0.8
0	5	1	0
1	5	1	1
0	5	0	0
4	5	6	0.666667
3	5	3	1
1	3	2	0.5
15	2	23	0.652174
4	3	5	0.8
2	2	2	1
5	2	6	0.833333
12	4	13	0.923077
3	3	4	0.75
0	4	0	0
2	5	2	1
0	4	2	0
0	5	0	0
0	5	0	0
5	5	5	1
5	1	8	0.625
1	3	1	1
1	5	5	0.2
28	5	28	1
1	4	1	1
1	5	1	1
5	1	13	0.384615
7	5	7	1
1	5	2	0.5
5	1	12	0.416667
9	4	9	1
12	4	13	0.923077
1	4	2	0.5
8	3	11	0.727273
2	1	8	0.25
2	1	2	1
3	1	5	0.6
4	1	6	0.666667
2	1	4	0.5
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
0	5	0	0
9	4	9	1
1	2	1	1
3	5	5	0.6
3	5	3	1
3	2	5	0.6
1	1	2	0.5
8	3	9	0.888889
4	5	4	1
64	5	64	1
2	4	2	1
9	5	9	1
2	5	3	0.666667
0	3	0	0
0	5	0	0
2	4	3	0.666667
2	1	4	0.5
2	5	2	1
0	5	0	0
4	1	8	0.5
7	1	13	0.538462
1	4	3	0.333333
13	4	13	1
4	5	4	1
1	1	4	0.25
5	5	6	0.833333
0	5	0	0
10	5	10	1
1	4	1	1
3	5	3	1
0	4	0	0
0	4	0	0
0	3	0	0
