3	1	4	0.75
1	2	3	0.333333
3	1	4	0.75
2	1	3	0.666667
3	2	4	0.75
2	5	10	0.2
1	1	5	0.2
1	2	5	0.2
4	5	11	0.363636
5	5	14	0.357143
6	1	9	0.666667
0	4	19	0
2	2	7	0.285714
0	3	5	0
1	3	3	0.333333
0	3	5	0
10	3	12	0.833333
2	2	4	0.5
5	1	6	0.833333
155	1	173	0.895954
3	1	5	0.6
3	1	6	0.5
2	2	3	0.666667
6	2	7	0.857143
3	2	3	1
6	1	7	0.857143
3	1	5	0.6
5	1	6	0.833333
5	5	16	0.3125
5	2	11	0.454545
7	1	8	0.875
4	2	5	0.8
4	3	5	0.8
17	1	19	0.894737
6	2	8	0.75
2	5	15	0.133333
12	1	13	0.923077
1	3	5	0.2
1	2	2	0.5
10	1	12	0.833333
5	2	7	0.714286
7	1	9	0.777778
4	1	8	0.5
2	5	14	0.142857
1	2	3	0.333333
3	1	3	1
4	1	5	0.8
3	2	4	0.75
6	1	8	0.75
4	3	4	1
4	1	6	0.666667
4	2	4	1
5	1	6	0.833333
1	3	3	0.333333
5	1	5	1
3	2	3	1
5	1	5	1
5	1	5	1
1	4	7	0.142857
8	1	10	0.8
8	1	10	0.8
4	5	12	0.333333
8	1	10	0.8
9	1	10	0.9
12	1	22	0.545455
3	2	4	0.75
4	1	4	1
4	1	5	0.8
13	1	15	0.866667
6	1	6	1
0	4	6	0
2	2	2	1
0	5	7	0
2	4	10	0.2
2	2	7	0.285714
13	1	15	0.866667
7	1	8	0.875
0	2	1	0
1	2	2	0.5
0	3	1	0
2	4	4	0.5
5	1	5	1
101	1	109	0.926606
1	3	2	0.5
5	1	7	0.714286
3	2	4	0.75
1	3	1	1
1	4	3	0.333333
3	2	3	1
4	5	16	0.25
1	2	1	1
2	3	4	0.5
1	5	9	0.111111
0	4	4	0
2	5	10	0.2
2	1	6	0.333333
1	1	6	0.166667
1	2	2	0.5
1	1	2	0.5
2	1	3	0.666667
2	2	2	1
1	1	1	1
1	2	1	1
0	3	1	0
2	1	5	0.4
14	2	20	0.7
1	3	2	0.5
2	1	3	0.666667
4	1	4	1
5	1	6	0.833333
5	1	6	0.833333
